id,name,host_id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365
6487196,Huge&Bright Room in Greenwich Vill.,3263765,Manhattan,Greenwich Village,40.729859999999995,-73.99468,Private room,75,2,4,0.08,1,0
6487933,BK Heights Apartment for cat lovers,14063,Brooklyn,Brooklyn Heights,40.7007,-73.99257,Entire home/apt,150,5,15,0.31,1,0
6489828,Industrial Flex 2br duplex Loft in Brooklyn,7503643,Brooklyn,Greenpoint,40.72583,-73.94176999999999,Entire home/apt,159,30,3,0.07,52,340
6491278,Cozy home in Williamsburg!,818508,Brooklyn,Williamsburg,40.71515,-73.94798,Entire home/apt,100,7,15,0.3,1,0
6492185,A beautiful and friendly beach area,33929905,Brooklyn,Manhattan Beach,40.578720000000004,-73.95251,Entire home/apt,145,4,59,1.24,1,157
6492190,Live like a real New Yorker right by Central Park,1982268,Manhattan,Upper West Side,40.79,-73.97318,Entire home/apt,220,2,13,0.26,1,0
6492449,Spacious Duplex for Spring Retreat,6804278,Brooklyn,Bedford-Stuyvesant,40.68084,-73.93075,Entire home/apt,160,4,9,0.18,1,365
6492778,"2 Bedroom fully furnished apt,Clinton Hill BK",21575456,Brooklyn,Clinton Hill,40.68502,-73.96073,Entire home/apt,175,1,150,2.98,1,300
6492864,Private Artisitic Room East Village,1480124,Manhattan,East Village,40.721740000000004,-73.98418000000001,Private room,82,3,11,0.23,1,0
6493181,"Sunny & Tall 1 BR, Central Pk,Train",26270573,Manhattan,Upper East Side,40.77025,-73.95491,Entire home/apt,200,5,95,1.95,2,182
6493288,NY City for the 4th of July!,2938550,Manhattan,Midtown,40.76571,-73.98023,Entire home/apt,300,1,0,0.0,1,0
6493737,Steps to Grand Central! Large 1BDR,33941066,Manhattan,Murray Hill,40.746959999999994,-73.9767,Entire home/apt,199,1,0,0.0,1,0
6494256,"Spacious, Peaceful Room",33527075,Queens,Elmhurst,40.74525,-73.87626999999999,Private room,85,2,188,3.75,2,2
6499058,Great Upper East Side Location!,33970775,Manhattan,Upper East Side,40.764,-73.9587,Entire home/apt,135,3,11,0.22,1,0
6499870,Kid friendly 2 bedroom in Harlem,33975064,Manhattan,Harlem,40.80571,-73.95429,Entire home/apt,150,3,2,0.04,1,0
6500246,BROWNSTONE BUILDING IN CLINTON HILLS,33977124,Brooklyn,Bedford-Stuyvesant,40.685790000000004,-73.95535,Private room,65,2,49,1.42,2,310
6501082,3BR Williamsburg Duplex w/Backyard,33977623,Brooklyn,Williamsburg,40.712379999999996,-73.96451,Entire home/apt,395,5,16,0.32,1,67
6501996,Private Terrace in the East Village,1304710,Manhattan,East Village,40.72275,-73.98525,Entire home/apt,379,7,45,0.91,1,364
6502493,Stylish Apartment in GREAT West Village Location,14231957,Manhattan,West Village,40.73408,-74.00263000000001,Entire home/apt,250,2,5,0.14,1,0
6502954,NICEQUIET10 MINUTES TO TIME SQUARE.,17344881,Manhattan,Harlem,40.80454,-73.95133,Private room,90,2,11,0.22,3,282
6504972,Gem of Bushwick,5785497,Brooklyn,Bushwick,40.70154,-73.92154000000001,Private room,40,10,22,0.47,1,4
6505898,Riverside and 160th--Long Stay,34009194,Manhattan,Washington Heights,40.837709999999994,-73.94638,Entire home/apt,200,2,1,0.02,1,0
6505927,Casa de la Luna -Bedford Stuyvesant,12798614,Brooklyn,Bedford-Stuyvesant,40.68997,-73.94205,Entire home/apt,133,2,49,1.0,3,319
6506449,"Large, charming studio on UWS",34013546,Manhattan,Upper West Side,40.793240000000004,-73.97489,Entire home/apt,140,1,2,0.04,1,0
6507084,Renovated 2BR apartment MIN 30 DAY,23772724,Manhattan,East Harlem,40.797259999999994,-73.9329,Entire home/apt,100,30,12,0.25,15,342
6509338,Vintage 1B Artist Loft in Brooklyn,25441469,Brooklyn,Prospect-Lefferts Gardens,40.6587,-73.95911,Entire home/apt,85,2,2,0.09,1,0
6509750,Art Deco NYC Upper West 2br Apt,696487,Manhattan,Upper West Side,40.7837,-73.97851,Entire home/apt,385,30,0,0.0,1,0
6511675,Sunny room 30 min from Manhattan,10077626,Brooklyn,Flatbush,40.65208,-73.95340999999999,Private room,50,10,0,0.0,1,0
6512429,Charming Park Slope 1BR w/ Patio,34049419,Brooklyn,South Slope,40.6675,-73.98898,Entire home/apt,140,3,14,0.28,1,0
6512929,Large Studio on the Upper East Side,34052554,Manhattan,Upper East Side,40.77499,-73.94875,Entire home/apt,120,1,1,0.02,1,0
6515562,STUDIO in the East Village,14979188,Manhattan,East Village,40.72781,-73.9862,Entire home/apt,110,4,3,0.06,1,0
6515686,Lovely room In Williamsburg,4224588,Brooklyn,Williamsburg,40.71155,-73.94883,Private room,106,14,0,0.0,1,0
6516344,Beautiful Spacious 1 Bed in Hip Harlem Neighborhd,25865233,Manhattan,Harlem,40.81698,-73.95259,Entire home/apt,115,3,71,1.43,1,4
6519873,Houseboat in the Rockaways,829717,Queens,Arverne,40.59428,-73.78855,Entire home/apt,120,1,26,0.53,1,14
6520350,The Kook House  - Rockaways BEST Summer House!!,4089529,Queens,Arverne,40.593990000000005,-73.79693,Entire home/apt,300,1,67,1.34,1,344
6522849,Home Sweet Home :),26439972,Brooklyn,Sheepshead Bay,40.60078,-73.96526999999999,Private room,59,1,5,0.13,1,319
6522938,COZY HOUSE 10 MINS FROM LA GUARDIA!,34113764,Queens,Ditmars Steinway,40.77086,-73.89578,Entire home/apt,140,3,2,1.33,2,363
6523409,Large BR w/Private Ent & Living Rm!,2124716,Brooklyn,Park Slope,40.66923,-73.98134,Private room,99,1,100,2.11,1,1
6524806,Great room for couples on a budget!,34124276,Queens,Long Island City,40.75235,-73.93714,Private room,52,1,4,0.08,1,0
6525622,Garden Apt.  East Village NY,33733944,Manhattan,East Village,40.72152,-73.97761,Entire home/apt,125,1,4,0.09,1,0
6525765,Room for rent in corona queens,34129674,Queens,Corona,40.748259999999995,-73.86755,Private room,150,2,0,0.0,1,363
6528040,NYC ROOM GORGEOUS LIGHT! RIVER VIEW,25168888,Manhattan,Harlem,40.82119,-73.95773,Private room,65,4,37,0.76,3,196
6528046,Immaculate Gramercy One-Bedroom,34142649,Manhattan,Gramercy,40.73742,-73.98052,Entire home/apt,249,2,0,0.0,1,0
6528060,Furnished Unit (115 and Amsterdam),34142729,Manhattan,Morningside Heights,40.80625,-73.96176,Private room,84,1,0,0.0,1,0
6528103,Spacious bedroom in Astoria,34143084,Queens,Astoria,40.77238,-73.92446,Private room,53,3,2,0.22,1,0
6534409,Unbelievable NYC Apt Avail Nov!,34174768,Manhattan,Midtown,40.75055,-73.98679,Entire home/apt,340,2,19,0.38,1,0
6536719,Perfect Room in Brooklyn,34186180,Brooklyn,Bushwick,40.70252,-73.9279,Private room,80,7,2,0.04,1,0
6536744,Spacious One-Bedroom near Prospect Park,8479809,Brooklyn,Prospect-Lefferts Gardens,40.66153,-73.96240999999999,Entire home/apt,75,5,0,0.0,1,0
6538963,Art filled Brooklyn Hideaway with private bathroom,34197591,Brooklyn,Bedford-Stuyvesant,40.6832,-73.95455,Private room,80,3,131,2.64,1,140
6539114,Private Room in Williamsburg Apt,111837,Brooklyn,Williamsburg,40.71145,-73.95302,Private room,78,2,1,0.02,1,0
6539778,Large 1BR in heart of Williamsburg!,34201688,Brooklyn,Williamsburg,40.718340000000005,-73.95867,Entire home/apt,149,30,35,0.83,1,0
6540907,Sunny Bedroom near major stations,31298029,Brooklyn,Fort Greene,40.68626,-73.97138000000001,Private room,80,2,124,2.5,1,251
6541214,Huge one bedroom apartment,7155183,Brooklyn,Crown Heights,40.67191,-73.95265,Entire home/apt,115,5,1,0.02,1,0
6541532,Amazing UWS /Central Park West Location,33975302,Manhattan,Upper West Side,40.79909,-73.9602,Private room,90,1,185,3.71,1,60
6542603,PRIVATE one Bedroom in Williamsburg,3057531,Brooklyn,Williamsburg,40.71839,-73.94329,Entire home/apt,175,3,10,0.2,1,0
6542818,Luxury Apt on Central Park South,23116237,Manhattan,Midtown,40.766220000000004,-73.97783000000001,Entire home/apt,350,1,0,0.0,1,364
6542929,Clean & Cozy East Village Home Steps From Park,6789992,Manhattan,East Village,40.724959999999996,-73.98289,Entire home/apt,194,2,36,0.74,1,0
6543312,Lovely 1 BR duplex in prime Chelsea,18342421,Manhattan,Chelsea,40.73963,-73.99898,Entire home/apt,175,4,5,0.1,1,0
6543581,Dreamy Luxury Penthouse w/ Terrace,2436695,Manhattan,Chelsea,40.74218,-73.99963000000001,Entire home/apt,350,14,0,0.0,1,0
6543852,Sunny Apt. in Historic Harlem Bldg.,2482106,Manhattan,Harlem,40.82553,-73.93875,Private room,63,1,6,0.13,1,0
6544347,Spend Summer in Park Slope,2232455,Brooklyn,Park Slope,40.67289,-73.97129,Entire home/apt,150,7,4,0.08,1,94
6544899,Beautiful Greenwich Village Apartment,34233009,Manhattan,West Village,40.73638,-74.00393000000001,Entire home/apt,180,28,0,0.0,1,0
6545310,"House of Music and Art, Small Happy ROom",3992566,Brooklyn,Bushwick,40.69918,-73.92886,Private room,64,2,32,0.64,3,14
6545519,Amazing Studio-Loft w/Outdoor Space,3174520,Manhattan,Greenwich Village,40.733990000000006,-73.99305,Entire home/apt,185,2,52,1.04,1,35
6546016,Harlem luxury w/ great amenities!,10771238,Manhattan,Harlem,40.82589,-73.95094,Private room,80,2,126,2.65,3,173
6550596,Studio-Heart of Harlem****,34262042,Manhattan,Harlem,40.817809999999994,-73.9347,Entire home/apt,75,2,15,0.32,1,0
6553257,Royal Oxford,34272645,Staten Island,Tompkinsville,40.634890000000006,-74.08592,Entire home/apt,105,3,69,1.49,1,343
6553559,"City view, Long Island City 1 BR",33945670,Queens,Long Island City,40.74876,-73.94507,Entire home/apt,130,1,137,2.82,2,197
6553874,"PERFECT 1 BR, Elevator, BEST Area!!",34276823,Manhattan,West Village,40.736259999999994,-74.00180999999999,Entire home/apt,264,2,5,0.12,1,0
6554833,Fun & Trendy Kid Friendly Family Home,33125778,Brooklyn,Bedford-Stuyvesant,40.68683,-73.95466,Entire home/apt,215,3,5,0.1,1,0
6554879,Adorable room on the Upper East Side!,13262455,Manhattan,Upper East Side,40.77323,-73.95567,Private room,85,20,2,0.06,3,128
6555262,Comfortable and Spacious Bedroom,14098887,Queens,Ridgewood,40.70503,-73.91433,Private room,35,2,0,0.0,1,0
6555427,"Inviting,sunny grdn 15 min to Manhattan",24597265,Queens,Ditmars Steinway,40.772090000000006,-73.91096,Private room,50,6,11,0.24,8,358
6555586,A 2BR Oasis in Red Hook,34285520,Brooklyn,Red Hook,40.67811,-74.00605999999999,Entire home/apt,145,7,2,0.04,1,0
6555997,"Sunny, Clean & Spacious in the LES",11513446,Manhattan,Lower East Side,40.71908,-73.99446,Entire home/apt,150,3,2,0.04,1,0
6556848,Bright and Airy Brooklyn Abode,9119676,Brooklyn,Prospect Heights,40.6815,-73.97309,Entire home/apt,175,2,10,0.2,1,0
6557289,1 Room in a 2 Bedroom Available,7074531,Bronx,Longwood,40.82639,-73.90363,Private room,680,1,0,0.0,1,0
6558125,Amazing apartment with great views,28305098,Manhattan,Chelsea,40.745740000000005,-73.99226,Entire home/apt,900,3,13,0.26,1,24
6558729,"Artist Loft In Bushwick, Brooklyn",12764940,Brooklyn,Williamsburg,40.70608,-73.93223,Private room,95,1,0,0.0,1,0
6559453,Private Rm–Industrial Loft–Bushwick,34306160,Brooklyn,Williamsburg,40.70306,-73.93629,Private room,60,4,87,1.75,1,96
6559615,Brooklyn Zen Gem Spacious Bedroom,31675601,Brooklyn,Bay Ridge,40.62487,-74.02949,Private room,70,30,54,1.17,4,288
6559926,"Sunny 1Bdr + 2 Big Sofabed, Clean!",26270573,Manhattan,Upper East Side,40.77205,-73.95339,Entire home/apt,240,5,82,1.87,2,158
6559985,big bright Bushwick loft 2 blocks from Jefferson L,3531344,Brooklyn,Bushwick,40.70755,-73.92277,Entire home/apt,150,3,16,0.33,1,0
6560055,Lovely uptown furnished 1 bedroom,34310803,Manhattan,Washington Heights,40.855090000000004,-73.93744000000001,Entire home/apt,150,30,0,0.0,1,0
6560165,Large Upper West Side 1 bedroom,23311838,Manhattan,Upper West Side,40.7791,-73.98565,Entire home/apt,175,1,4,0.08,1,0
6560257,Luxury 1-Bedroom King Suite with Central Park View,836168,Manhattan,Upper West Side,40.79222,-73.96445,Entire home/apt,1000,30,27,0.57,11,364
6560459,"Chill, Sunny Room Bed-Stuy Bushwick",34313950,Brooklyn,Bedford-Stuyvesant,40.68584,-73.92294,Private room,48,1,0,0.0,1,0
6561328,Artist Loft in Brooklyn,24860438,Brooklyn,Williamsburg,40.70313,-73.93566,Private room,42,8,1,0.02,1,0
6561509,"airy, earthy room in artistic apt",34322623,Manhattan,Washington Heights,40.85133,-73.93844,Private room,80,2,18,0.36,1,326
6567114,Funky Studio Apartment,34345802,Brooklyn,Crown Heights,40.67569,-73.95563,Entire home/apt,150,5,15,0.34,1,342
6568523,2 Bdrm in Luxury Condo on Hudson,33459378,Manhattan,Battery Park City,40.7101,-74.01720999999999,Entire home/apt,195,7,2,0.04,1,0
6569350,Bright Brooklyn Bed-Stuy Apartment,22261783,Brooklyn,Bedford-Stuyvesant,40.68258,-73.93893,Entire home/apt,145,3,130,2.63,2,105
6570517,Comfy Room Close the Subway ABCD&1!,4534649,Manhattan,Harlem,40.8179,-73.9539,Private room,75,2,52,1.04,3,0
6570718,Spacious Railroad in LIC/Astoria,9630921,Queens,Long Island City,40.75628,-73.92071999999999,Entire home/apt,85,7,0,0.0,1,0
6571039,WoodyAllen FilmSet-Like Digs (Apt),1808103,Brooklyn,Williamsburg,40.707229999999996,-73.95515,Entire home/apt,90,2,85,1.99,2,4
6571441,Brooklyn Brownstone Master Bedroom,31458100,Brooklyn,Bedford-Stuyvesant,40.68527,-73.95307,Private room,53,2,11,0.23,1,0
6571890,1 bedroom-Manhattans East Village,34372907,Manhattan,East Village,40.72872,-73.98639,Entire home/apt,155,2,36,0.8,1,164
6572344,WoodyAllen FilmSet-Like Digs (Room),1808103,Brooklyn,Williamsburg,40.70664,-73.95399,Private room,49,3,13,0.26,2,181
6572570,Charming Private Entrance — 30 Min to Manhattan!,16139880,Brooklyn,Bedford-Stuyvesant,40.677,-73.91677,Private room,78,3,108,2.17,6,158
6573055,"Charming, Quiet, Light-Filled Room",31234460,Manhattan,East Village,40.72854,-73.98118000000001,Private room,100,1,0,0.0,1,0
6574353,Tranquil Garden Level Apartment,34386255,Brooklyn,Bedford-Stuyvesant,40.67922,-73.95383000000001,Private room,85,1,0,0.0,1,0
6574537,Bright & Spacious,34387513,Queens,Long Island City,40.7583,-73.9315,Private room,225,1,0,0.0,1,365
6574595,Two Adjoined Rooms Williamsburg,909577,Brooklyn,Williamsburg,40.71329,-73.96231999999999,Private room,199,1,2,0.06,3,346
6575471,NYC 2 Bedroom,33247865,Manhattan,Greenwich Village,40.72911,-73.99915,Entire home/apt,350,2,34,0.74,1,0
6576327,"manhattan uptown 2/b, excellent for big family",33680030,Manhattan,Harlem,40.82033,-73.95631999999999,Entire home/apt,120,1,3,0.06,1,0
6576336,Large Private Studio Newly Renevated,34397256,Queens,Ozone Park,40.6904,-73.83726999999999,Private room,70,2,114,2.47,1,310
6581248,Upper West Side Spacious Home,34426902,Manhattan,Upper West Side,40.8017,-73.96991,Entire home/apt,250,15,0,0.0,1,39
6582117,Cozy Private Bdrm/Bthrm in Midtown,23607132,Manhattan,Midtown,40.765390000000004,-73.97896999999999,Private room,180,2,62,1.34,1,261
6582467,Entire 1 Bedroom Apt,2566034,Brooklyn,Park Slope,40.67326,-73.98076999999999,Entire home/apt,145,7,1,0.02,1,8
6584448,Perfect with or w/out kids!,3450556,Manhattan,Inwood,40.86719,-73.92679,Entire home/apt,130,2,0,0.0,1,0
6585028,ROOFTOP TERRACE ROOM @ ELEGANT HOME NEAR JFK,19866189,Queens,Arverne,40.58977,-73.79498000000001,Private room,149,1,56,1.14,5,361
6585852,1 bedroom close to Central Park,1263574,Manhattan,Upper West Side,40.80133,-73.96574,Private room,60,4,5,0.1,1,0
6586663,Studio in the LES,34453577,Manhattan,Lower East Side,40.72101,-73.98905,Entire home/apt,140,4,119,2.43,1,29
6588947,Sunny Prospect Park 2 Bedroom,19233353,Brooklyn,Prospect-Lefferts Gardens,40.65599,-73.95746,Private room,60,3,0,0.0,2,0
6589412,Beautiful Park Slope Brownstone,34748949,Brooklyn,Park Slope,40.675329999999995,-73.9793,Entire home/apt,350,7,0,0.0,1,0
6590549,Luxury 1bdrm w/ private terrace,6495511,Brooklyn,Williamsburg,40.712140000000005,-73.95111,Entire home/apt,175,3,5,0.1,1,0
6590569,Private bedroom in Chelsea,20113500,Manhattan,Chelsea,40.74465,-73.9955,Private room,110,3,2,0.04,1,0
6590570,Harlem Treasure,9777215,Manhattan,Harlem,40.81346,-73.94458,Entire home/apt,177,3,122,2.49,3,199
6594861,Park Slope Brownstone Duplex (unfurnished),34501360,Brooklyn,Park Slope,40.6746,-73.97901,Entire home/apt,275,30,12,0.25,1,70
6595943,Cozy 1 bedroom in a quiet neighborh,34113764,Queens,Ditmars Steinway,40.76962,-73.89604,Entire home/apt,99,1,49,0.99,2,0
6596747,Bedroom in FABULOUS W. Village Apt!,4654046,Manhattan,West Village,40.73086,-74.00506999999999,Private room,105,2,111,2.31,1,92
6596927,"Lambe’s Vacation Rentals- Maspeth, Queens",8934751,Queens,Maspeth,40.72721,-73.89346,Entire home/apt,200,4,1,0.64,2,129
6597854,Charming Spacious Harlem Share,5280006,Manhattan,Harlem,40.82606,-73.95075,Private room,58,3,27,0.54,1,0
6598334,Upper West Side Manhattan,13106591,Manhattan,Upper West Side,40.80157,-73.96635,Private room,100,9,3,0.06,1,0
6598376,Spacious Room in Adorable Apartment,8838164,Brooklyn,Bedford-Stuyvesant,40.692240000000005,-73.95865,Private room,45,14,0,0.0,1,0
6598624,"Private Bed, Bath & Patio in prime Williamsburg !",17382149,Brooklyn,Williamsburg,40.716840000000005,-73.95907,Private room,110,1,48,2.17,1,0
6599302,"An ENTIRE, Lovely NYC Apartment",15386409,Manhattan,Harlem,40.828790000000005,-73.93821,Entire home/apt,80,3,3,0.06,1,0
6599689,Beautiful room upper manhttn.,34475475,Manhattan,Washington Heights,40.85131,-73.94059,Private room,75,1,0,0.0,1,0
6599950,studio : chelsea/west villlage,1651102,Manhattan,West Village,40.73752,-74.00113,Entire home/apt,700,1,0,0.0,1,0
6601120,Entire place in Williamsburg. Rustic Den.,34534668,Brooklyn,Williamsburg,40.71297,-73.96409,Entire home/apt,165,2,5,0.27,1,0
6601194,Modern prime location in Williamsburg,7155363,Brooklyn,Williamsburg,40.71198,-73.96114,Private room,80,2,12,0.38,1,356
6601284,Gorgeous Garden Apartment in Park Slope,1021060,Brooklyn,South Slope,40.66564,-73.98465,Entire home/apt,145,3,133,3.69,1,277
6601606,Large Lower East Side Room with a View,6864230,Manhattan,Lower East Side,40.713429999999995,-73.98826,Private room,125,1,0,0.0,1,0
6601683,Sunny lrg 1 BR in Chilled Bushwick,5226684,Brooklyn,Bushwick,40.703379999999996,-73.91374,Private room,45,1,2,0.04,1,0
6603534,Private Small Grey Room,9922972,Brooklyn,Bedford-Stuyvesant,40.68517,-73.93473,Private room,30,1,107,2.18,5,345
6603756,Amazing Bright bedroom in Harlem,22222260,Manhattan,Harlem,40.818940000000005,-73.93871,Private room,81,4,20,0.41,2,334
6607833,Amazing & Safe Brooklyn Location,570850,Brooklyn,Midwood,40.618140000000004,-73.97078,Entire home/apt,49,4,5,0.2,1,179
6608246,Duplex Suite Sleeps 8,26415767,Brooklyn,Sunset Park,40.6655,-73.99501,Entire home/apt,225,3,52,1.12,1,297
6608666,Lively Rm w/Private Entrance & Bath,34546849,Brooklyn,Bedford-Stuyvesant,40.68736,-73.92827,Private room,70,2,131,2.63,3,255
6609293,Spacious brownstone apt in Park Sl,26228337,Brooklyn,Park Slope,40.6801,-73.97918,Entire home/apt,120,7,20,0.43,1,0
6609871,COMFORTABLE NYC RETREAT,6375533,Manhattan,East Harlem,40.78828,-73.9484,Entire home/apt,175,1,70,1.62,2,123
6610244,Sunny Jewel In Historic Harlem,7701992,Manhattan,Harlem,40.825359999999996,-73.94383,Entire home/apt,130,1,0,0.0,1,0
6610516,Bright and Sunny 2 Bedroom,5753744,Brooklyn,Prospect-Lefferts Gardens,40.660579999999996,-73.95825,Entire home/apt,130,4,2,0.04,2,0
6610629,Art Gallery  in Harlem,23152983,Manhattan,Washington Heights,40.83206,-73.94261,Entire home/apt,150,4,11,0.24,1,319
6611547,Private Park Slope Brooklyn Hideaway,34595916,Brooklyn,South Slope,40.669340000000005,-73.98793,Entire home/apt,95,5,161,3.22,3,207
6611557,GC Bushwick First Floor 4 Bedroom,21823,Brooklyn,Bushwick,40.68781,-73.91421,Entire home/apt,300,3,18,0.45,3,217
6611592,Modern luxury apartment - easy subway to Manhattan,4124666,Queens,Ditmars Steinway,40.7724,-73.90474,Entire home/apt,180,1,145,3.55,1,33
6611652,Garden Commons Bushwick 5 Bedroom,21823,Brooklyn,Bushwick,40.68779,-73.91407,Entire home/apt,375,3,46,1.07,3,217
6611774,Bright Bedroom in Park Slope,3183567,Brooklyn,Park Slope,40.6777,-73.98106,Private room,75,2,0,0.0,1,0
6612664,Great BedRoom in Hell's Kitchen,1797304,Manhattan,Hell's Kitchen,40.7617,-73.99244,Private room,75,5,53,1.34,1,239
6612737,Furnished Bedroom in Murray Hill,28181993,Manhattan,Kips Bay,40.739090000000004,-73.9788,Private room,70,15,0,0.0,1,0
6612744,Sunny&Stylish 1BR★Terrace★Doorman,24261066,Manhattan,Lower East Side,40.71966,-73.99235999999999,Entire home/apt,300,2,5,0.1,1,0
6612941,1 Bedroom Apt. Sunnyside Queens!,33976673,Queens,Sunnyside,40.74137,-73.9234,Private room,60,7,11,0.22,1,0
6613106,Private Room/Single Bed,10014644,Brooklyn,Park Slope,40.66775,-73.98151,Private room,60,3,18,0.36,2,0
6613154,Duplex Bedroom w/Private Rooftop,33782884,Brooklyn,Gowanus,40.67711,-73.99577,Private room,158,2,3,0.06,2,0
